campaignid,sample,broad.ascidians,broad.bryozoa,broad.consolidated,broad.crinoids,broad.hydroids,broad.invertebrate.complex,broad.macroalgae,broad.octocoral.black,broad.reef,broad.seagrasses,broad.sponges,broad.stony.corals,broad.total.points.annotated,broad.true.anemones,broad.unconsolidated,fov.facing.up,fov.limited,fov.open,mean.relief,method,sd.relief,planned.or.exploratory,latitude,longitude,date,time,location,site,depth,successful.count,successful.length,commonwealth.zone,state.zone,status
2020-10_south-west_BOSS,295,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,0,0,80,0.574074074,BOSS,0.499125721,NA,-34.1037,114.7539,20201104,14:43:23,South-west,BOSS119,112,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,331,0,0,0,0,0,0,0,0,0,0,0,0,78,0,78,0,0,80,1,BOSS,0,NA,-34.0984,114.7501,20201104,14:53:29,South-west,BOSS120,111,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,313,0,0,0,0,0,0,0,0,1,0,1,0,76,0,75,0,0,80,1,BOSS,0,NA,-34.0962,114.7564,20201104,15:04,South-west,BOSS121,105,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,282,0,0,0,0,1,4,0,0,5,0,0,0,76,0,71,0,0,80,0.964912281,BOSS,0.264906471,NA,-34.1462,114.5439,20201107,6:52:16,South-west,BOSS122,147,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,265,0,0,0,0,0,11,0,0,18,0,7,0,79,0,61,0,0,80,1.05,BOSS,0.428833657,NA,-34.1487,114.5364,20201107,7:07:03,South-west,BOSS123,148,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,340,0,0,0,0,1,6,0,0,17,0,10,0,72,0,55,0,0,80,1.160714286,BOSS,0.496415724,NA,-34.143,114.5378,20201107,7:21:23,South-west,BOSS124,148,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,281,0,0,0,0,1,5,0,0,12,0,6,0,72,0,60,0,0,80,1.035714286,BOSS,0.267261242,NA,-34.1387,114.5414,20201107,7:34:00,South-west,BOSS125,147,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,283,0,0,0,0,0,7,0,0,10,0,3,0,79,0,69,0,0,80,0.933333333,BOSS,0.482460736,NA,-34.1387,114.5364,20201107,7:44:40,South-west,BOSS126,149,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,342,0,0,10,0,0,18,0,0,50,0,22,0,53,0,3,0,0,80,2.08,BOSS,0.751596939,NA,-34.0958,114.4752,20201107,8:22:30,South-west,BOSS127,229,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,288,0,0,0,0,0,0,0,0,3,0,3,0,67,0,64,0,0,80,0.644444444,BOSS,0.484090316,NA,-34.0912,114.4814,20201107,8:39:29,South-west,BOSS128,201,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,274,0,1,0,0,0,4,0,0,8,0,3,0,57,0,49,0,7,73,1,BOSS,0,NA,-34.0912,114.4764,20201107,8:51:59,South-west,BOSS129,218,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,286,0,0,0,0,0,1,0,0,2,0,1,0,63,0,61,0,0,80,0.666666667,BOSS,0.476731295,NA,-34.0787,114.4789,20201107,9:13:10,South-west,BOSS131,203,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,285,0,1,0,0,0,10,0,0,23,0,12,0,64,0,41,0,0,80,1.18,BOSS,0.388087934,NA,-34.0737,114.4764,20201107,9:26:10,South-west,BOSS132,215,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,341,0,0,0,0,0,14,0,1,47,0,32,0,64,0,17,0,0,80,1.924528302,BOSS,0.266678761,NA,-34.0725,114.4776,20201107,9:39:17,South-west,BOSS133,215,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,284,0,0,0,0,0,0,0,0,4,0,4,0,42,0,38,0,4,76,1,BOSS,0,NA,-34.0662,114.4764,20201107,10:33:35,South-west,BOSS134,230,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,321,0,1,0,0,0,1,0,0,5,0,3,0,53,0,48,0,0,80,0.894736842,BOSS,0.311011748,NA,-34.0482,114.4681,20201107,10:54:39,South-west,BOSS135,242,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,358,0,0,0,0,0,0,0,0,2,0,2,0,57,0,55,0,0,80,0.708333333,BOSS,0.459339643,NA,-34.0462,114.4764,20201107,11:08:35,South-west,BOSS136,213,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,360,0,0,0,0,0,0,0,0,0,0,0,0,56,0,56,0,0,80,0.06122449,BOSS,0.242226071,NA,-34.0437,114.4714,20201107,11:22:49,South-west,BOSS137,255,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,248,0,0,0,0,0,1,0,0,10,0,9,0,48,0,38,0,0,80,1.2,BOSS,0.571428571,NA,-34.0362,114.4889,20201107,11:36,South-west,BOSS138,154,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,135,0,0,0,0,5,4,0,0,15,0,6,0,51,0,36,0,0,80,1.471698113,BOSS,0.63862152,NA,-34.0337,114.4839,20201107,11:51:47,South-west,BOSS139,170,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,247,0,0,0,0,1,3,0,0,11,0,7,0,51,0,40,0,0,80,1.173076923,BOSS,0.648411448,NA,-34.0337,114.4789,20201107,12:03:22,South-west,BOSS140,197,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,136,0,1,1,0,0,7,0,0,20,0,11,0,59,0,39,0,0,80,1.517241379,BOSS,0.842747789,NA,-34.0287,114.4789,20201107,12:16:17,South-west,BOSS141,180,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,76,0,0,0,0,0,0,0,0,0,0,0,0,53,0,53,0,0,80,0.222222222,BOSS,0.420437483,NA,-34.0237,114.4689,20201107,12:33:47,South-west,BOSS142,233,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,78,0,0,0,0,0,3,0,0,4,0,1,0,60,0,56,0,0,80,0.9375,BOSS,0.244623027,NA,-34.0162,114.4689,20201107,12:49:14,South-west,BOSS143,219,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,63,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,80,0.960784314,BOSS,0.344138595,NA,-34.0112,114.4739,20201107,13:02:42,South-west,BOSS144,203,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,77,0,0,0,0,0,0,0,0,2,0,2,0,66,0,64,0,0,80,0.454545455,BOSS,0.503686201,NA,-34.0112,114.4664,20201107,13:16:24,South-west,BOSS145,221,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,347,0,0,0,0,0,3,0,0,4,0,1,0,69,0,65,0,0,80,0.93442623,BOSS,0.249589827,NA,-34.0287,114.5414,20201107,13:44:04,South-west,BOSS146,146,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,322,0,0,0,0,2,0,0,0,6,0,4,0,60,0,54,0,0,80,0.789473684,BOSS,0.452644693,NA,-34.0327,114.5439,20201107,13:56:13,South-west,BOSS147,145,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,346,0,0,0,0,4,1,0,0,7,0,2,0,64,0,57,0,0,80,0.879310345,BOSS,0.422091127,NA,-34.0262,114.5464,20201107,14:08,South-west,BOSS148,145,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,345,0,0,0,0,0,1,0,0,4,0,3,0,65,0,61,0,0,80,0.827586207,BOSS,0.381038794,NA,-34.0287,114.5514,20201107,14:17:40,South-west,BOSS149,146,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,49,0,0,0,0,1,3,0,0,4,0,0,0,73,0,69,0,0,80,0.830188679,BOSS,0.379060025,NA,-34.0612,114.7064,20201108,7:03:31,South-west,BOSS150,130,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,47,0,0,0,0,0,0,0,0,1,0,1,0,80,0,79,0,0,80,0.709090909,BOSS,0.458367767,NA,-34.0637,114.7114,20201108,7:14:14,South-west,BOSS151,127,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,46,0,1,1,0,0,35,0,0,40,0,3,0,62,0,22,0,1,79,2.181818182,BOSS,0.669187155,NA,-34.0687,114.7114,20201108,7:25:59,South-west,BOSS152,125,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,290,0,0,0,0,0,0,0,0,1,0,1,0,73,0,72,0,0,80,0.407407407,BOSS,0.495965554,NA,-34.0687,114.7189,20201108,7:38:01,South-west,BOSS153,124,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,302,0,0,0,0,0,0,0,0,0,0,0,0,62,0,62,0,0,80,0.921568627,BOSS,0.271524382,NA,-34.0712,114.7239,20201108,7:48:30,South-west,BOSS154,122,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,329,0,0,0,0,1,24,0,0,36,0,11,0,59,0,23,0,5,75,2.050847458,BOSS,0.705244609,NA,-34.0648,114.7266,20201108,7:59:37,South-west,BOSS155,118,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,117,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,0,0,80,1,BOSS,0,NA,-34.0637,114.7389,20201108,8:11:19,South-west,BOSS156,112,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,113,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,0,0,80,1,BOSS,0,NA,-34.0587,114.7389,20201108,8:21:39,South-west,BOSS157,111,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,115,0,0,0,0,0,2,0,0,2,0,0,0,78,0,76,0,0,80,0.898305085,BOSS,0.356946594,NA,-34.0537,114.7364,20201108,8:31:25,South-west,BOSS158,111,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,4,0,0,36,0,0,0,5,0,56,0,15,0,74,0,18,0,0,80,1.936507937,BOSS,0.592235129,NA,-34.0912,114.7814,20201108,8:57:56,South-west,BOSS159,60,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,5,0,0,12,0,0,2,1,0,21,0,6,0,72,0,51,0,0,80,1.492063492,BOSS,0.877551871,NA,-34.0887,114.7764,20201108,9:07:02,South-west,BOSS160,66,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,1,0,0,13,0,0,14,0,0,42,0,15,0,51,0,9,0,0,80,2.06,BOSS,0.71170964,NA,-34.0787,114.7789,20201108,9:18:31,South-west,BOSS161,62.6,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,3,0,1,26,0,0,5,2,0,54,0,20,0,60,0,6,0,0,81,2.016393443,BOSS,0.12803688,NA,-34.0762,114.7839,20201108,9:29:21,South-west,BOSS162,61.4,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,335,0,1,25,0,0,0,23,0,57,0,8,0,68,0,11,0,0,80,2.079365079,BOSS,0.747071429,NA,-34.0669,114.794,20201108,9:40:59,South-west,BOSS163,54.9,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,206,0,0,8,0,0,0,2,0,13,0,3,0,79,0,66,0,0,80,1.193548387,BOSS,0.506958455,NA,-34.0637,114.7914,20201108,9:49:23,South-west,BOSS164,58.2,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,204,0,0,2,0,0,2,1,0,10,0,5,0,53,0,43,0,0,80,1.440677966,BOSS,0.534053673,NA,-34.0662,114.7864,20201108,9:59:09,South-west,BOSS165,60.6,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,207,0,0,9,0,0,0,9,0,20,0,2,0,77,0,57,0,0,80,1.619047619,BOSS,0.682230011,NA,-34.0612,114.7864,20201108,10:08:10,South-west,BOSS166,60.2,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,312,0,0,3,0,0,5,0,0,9,0,1,0,79,0,70,0,0,80,1.084745763,BOSS,0.876673485,NA,-34.0662,114.7764,20201108,10:20:56,South-west,BOSS167,65.2,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,334,0,0,0,0,0,3,0,1,5,0,1,0,77,0,72,0,0,80,0.984126984,BOSS,0.581767704,NA,-34.0616,114.7754,20201108,10:29:33,South-west,BOSS168,63,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,310,0,2,12,0,2,5,4,0,34,0,9,0,72,0,38,0,1,79,1.587301587,BOSS,0.58571491,NA,-34.0587,114.7739,20201108,10:37:49,South-west,BOSS169,64.1,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,311,0,1,42,0,0,9,2,0,64,0,10,0,70,0,6,0,1,79,1.966666667,BOSS,0.25819889,NA,-34.0562,114.7689,20201108,10:47:06,South-west,BOSS170,67.2,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,327,1,0,21,0,1,3,0,0,47,0,21,0,68,0,21,0,0,80,2.203125,BOSS,0.621817293,NA,-34.0295,114.7624,20201108,11:34:53,South-west,BOSS171,64.9,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,267,0,0,5,0,0,1,5,0,14,0,3,0,73,0,59,0,1,79,1.419354839,BOSS,0.588089073,NA,-34.0262,114.7639,20201108,11:42:58,South-west,BOSS172,62.7,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,365,0,0,30,0,0,15,7,0,70,0,18,0,72,0,2,0,0,80,2.233333333,BOSS,0.464563461,NA,-34.0237,114.7539,20201108,11:54:40,South-west,BOSS173,72,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,266,0,2,5,0,0,5,0,0,18,0,6,0,77,0,59,0,0,80,1.430769231,BOSS,0.585481393,NA,-34.0212,114.7589,20201108,12:03:40,South-west,BOSS174,67.3,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,325,0,0,24,0,5,20,0,2,65,0,14,0,69,0,4,0,0,80,1.968253968,BOSS,0.357782326,NA,-33.9918,114.7443,20201108,12:21:33,South-west,BOSS175,82.4,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,361,0,0,10,0,1,12,0,3,31,0,5,0,76,0,45,0,0,80,1.691176471,BOSS,0.717735929,NA,-33.9887,114.7414,20201108,12:30:37,South-west,BOSS176,84.3,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,374,0,0,14,0,3,34,0,1,71,0,19,0,75,0,4,0,0,80,2.241935484,BOSS,0.431751442,NA,-33.9862,114.7464,20201108,12:39:45,South-west,BOSS177,74.8,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,363,0,0,33,0,0,24,7,0,76,0,12,0,77,0,1,0,0,80,2.169491525,BOSS,0.87400273,NA,-33.9862,114.7514,20201108,12:48:25,South-west,BOSS178,65.6,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,227,0,0,37,0,0,0,33,0,71,0,1,0,79,0,8,0,0,80,2.253968254,BOSS,0.474112208,NA,-33.9987,114.7839,20201108,13:05:40,South-west,BOSS179,54.1,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,229,0,0,51,0,0,0,14,0,74,0,9,0,75,0,1,0,0,80,2.129032258,BOSS,0.689116112,NA,-33.9937,114.7864,20201108,13:14:36,South-west,BOSS180,52.5,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,241,0,0,39,0,0,0,28,0,75,0,8,0,77,0,2,0,0,80,2.220338983,BOSS,0.645082101,NA,-33.9937,114.7914,20201108,13:22:31,South-west,BOSS181,51.3,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,228,0,0,43,0,0,0,26,0,76,2,5,0,77,0,1,0,0,80,2.033333333,BOSS,0.181020335,NA,-34.0037,114.7939,20201108,13:32:47,South-west,BOSS182,50.6,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,278REDO,0,0,0,1,0,7,0,0,8,0,0,0,75,0,67,0,0,80,0.949152542,BOSS,0.221571878,NA,-34.1112,114.6389,20201111,7:18:57,South-west,BOSS183,140,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,277,0,0,0,0,0,6,0,0,6,0,0,0,73,0,67,0,0,80,0.905660377,BOSS,0.295097829,NA,-34.1062,114.6464,20201111,7:30:06,South-west,BOSS184,139,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,343,0,0,0,0,0,1,0,0,1,0,0,0,61,0,60,0,6,73,0.244444444,BOSS,0.434613494,NA,-34.1026,114.6407,20201111,7:41:11,South-west,BOSS185,140,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,276,0,0,0,0,0,8,0,0,14,0,6,0,71,0,57,0,0,80,0.964912281,BOSS,0.264906471,NA,-34.1012,114.6364,20201111,7:53,South-west,BOSS186,141,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,275,0,1,0,0,0,6,0,0,9,0,2,0,76,0,67,0,0,80,0.965517241,BOSS,0.184059224,NA,-34.0987,114.6464,20201111,8:04:11,South-west,BOSS187,139,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,280,0,1,0,0,0,1,0,0,3,0,1,0,68,0,65,0,0,80,0.859649123,BOSS,0.350438322,NA,-34.0887,114.6739,20201111,8:20:04,South-west,BOSS188,138,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,344,0,0,0,0,0,4,0,0,4,0,0,0,77,0,73,0,0,80,0.559322034,BOSS,0.500730034,NA,-34.0844,114.6744,20201111,8:29:59,South-west,BOSS189,138,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,299,0,0,0,0,0,1,0,0,1,0,0,0,75,0,74,0,0,80,0.678571429,BOSS,0.471251443,NA,-34.0812,114.6764,20201111,8:39:36,South-west,BOSS190,138,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,298,0,0,0,0,0,0,0,0,1,0,1,0,70,0,69,0,0,80,0.847457627,BOSS,0.362632108,NA,-34.0762,114.6714,20201111,8:50:46,South-west,BOSS191,136,,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,352,0,0,0,0,0,0,0,0,1,0,1,0,79,0,78,0,0,80,0.872727273,BOSS,0.336349986,NA,-34.0362,114.5989,20201111,9:22:42,South-west,BOSS192,140,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,323,0,1,0,0,0,6,0,0,12,0,5,0,77,0,65,0,0,80,1.163934426,BOSS,0.373288444,NA,-34.031,114.6001,20201111,9:33:24,South-west,BOSS193,142,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,351,0,0,0,0,0,1,0,0,3,0,2,0,71,0,68,0,0,80,0.915254237,BOSS,0.280893623,NA,-34.0312,114.5964,20201111,9:43:30,South-west,BOSS194,141,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,369,0,0,0,0,0,0,0,0,6,0,6,0,77,0,71,0,0,80,0.916666667,BOSS,0.278717807,NA,-34.0287,114.5914,20201111,9:54:08,South-west,BOSS195,134,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,349,0,0,0,0,0,6,0,0,14,0,8,0,70,0,56,0,0,80,0.983050847,BOSS,0.130188911,NA,-34.0237,114.5964,20201111,10:05:20,South-west,BOSS196,134,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,350,0,0,0,0,1,5,0,0,10,0,4,0,79,0,69,0,0,80,0.854545455,BOSS,0.355807991,NA,-34.0262,114.6039,20201111,10:15:42,South-west,BOSS197,142,,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,372,0,0,0,0,0,3,0,0,4,0,1,0,71,0,67,0,0,80,0.644067797,BOSS,0.482904712,NA,-34.0062,114.6439,20201111,10:56:54,South-west,BOSS198,134,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,324,0,0,0,0,0,3,0,0,5,0,2,0,80,0,75,0,0,80,0.633333333,BOSS,0.485961101,NA,-33.9984,114.6406,20201111,11:09:27,South-west,BOSS199,142,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,378,0,0,1,0,0,1,0,0,2,0,0,0,80,0,78,0,0,80,0.9,BOSS,0.30253169,NA,-33.9937,114.6389,20201111,11:19:31,South-west,BOSS200,142,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,370,0,0,0,0,0,1,0,0,2,0,1,0,76,0,74,0,0,80,0.754385965,BOSS,0.434276975,NA,-33.9962,114.6464,20201111,11:29:48,South-west,BOSS201,141,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,191,0,0,0,0,0,1,0,0,7,0,6,0,72,0,65,0,0,80,0.929824561,BOSS,0.257713096,NA,-33.9987,114.6714,20201111,11:44:55,South-west,BOSS202,136,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,194,0,0,0,0,0,2,0,0,5,0,3,0,80,0,75,0,0,80,0.896551724,BOSS,0.307203297,NA,-33.9962,114.6639,20201111,11:57:09,South-west,BOSS203,137,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,189,0,0,0,0,0,0,0,0,2,0,2,0,80,0,78,0,0,80,0.610169492,BOSS,0.491898123,NA,-33.9887,114.6639,20201111,12:08:49,South-west,BOSS204,138,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,192,0,0,0,0,0,5,0,0,7,0,2,0,80,0,73,0,0,80,0.85,BOSS,0.360084736,NA,-33.9862,114.6689,20201111,12:19:02,South-west,BOSS205,138,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,326,0,1,0,0,1,27,0,0,56,0,27,0,63,0,7,0,6,74,2.679245283,BOSS,0.510414044,NA,-34.0043,114.6893,20201111,12:36:42,South-west,BOSS206,129,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,364,0,0,0,0,0,2,0,0,2,0,0,0,80,0,78,0,0,80,0.694915254,BOSS,0.464395688,NA,-34.0087,114.6889,20201111,12:46:27,South-west,BOSS207,131,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,252,0,0,0,0,0,2,0,0,3,0,1,0,80,0,77,0,0,80,0.633333333,BOSS,0.485961101,NA,-34.0087,114.6939,20201111,12:55:36,South-west,BOSS208,129,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,250,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,0,0,80,0.566666667,BOSS,0.499717434,NA,-34.0137,114.6939,20201111,13:06:10,South-west,BOSS209,130,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,254,0,0,0,0,0,2,0,0,2,0,0,0,79,0,77,0,0,80,0.655172414,BOSS,0.479463301,NA,-34.0187,114.6964,20201111,13:16:56,South-west,BOSS210,128,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,253,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,0,0,80,0.706896552,BOSS,0.45916097,NA,-34.0137,114.7039,20201111,13:27:37,South-west,BOSS211,125,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,251,0,0,0,0,1,4,0,0,7,0,2,0,80,0,73,0,0,80,0.8,BOSS,0.557773351,NA,-34.0112,114.6989,20201111,13:37:17,South-west,BOSS212,128,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,71,0,0,0,0,0,1,0,0,2,0,1,0,80,0,78,0,0,80,0.446428571,BOSS,0.50162075,NA,-34.0037,114.6989,20201111,13:47:50,South-west,BOSS213,125,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,180,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,0,0,80,0.032786885,BOSS,0.179556223,NA,-33.9962,114.7039,20201111,13:58:35,South-west,BOSS214,123,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,CP11-1,0,0,0,0,5,9,0,0,18,0,4,0,73,0,55,0,5,75,1.338983051,BOSS,1.372264294,NA,-33.9928,114.6966,20201111,14:08:52,South-west,BOSS215,125,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,181,0,0,0,0,0,0,0,0,1,0,1,0,80,0,79,0,0,80,0.4,BOSS,0.494032182,NA,-33.9887,114.6989,20201111,14:18:40,South-west,BOSS216,125,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,CP11-2,0,0,0,0,1,19,0,1,34,0,13,0,35,0,1,0,17,63,2.78,BOSS,0.46467017,NA,-33.9743,114.6928,20201111,14:32:11,South-west,BOSS217,124,Yes,NA,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_BOSS,J11,0,0,8,0,0,0,47,0,139,65,19,0,139,0,0,0,0,200,3,BOSS,0,NA,-34.1178,114.9231,20201119,6:58:19,South-west,BOSS218,39.7,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J12,0,0,11,0,0,0,122,0,185,0,52,0,188,0,3,0,0,200,2.650793651,BOSS,0.543546602,NA,-34.1323,114.9285,20201119,7:05:56,South-west,BOSS219,44.7,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J9,0,0,5,0,0,0,114,0,147,10,18,0,184,0,37,0,0,200,1.921568627,BOSS,0.913085697,NA,-34.1195,114.9161,20201119,7:13:23,South-west,BOSS220,44.1,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J10,0,0,7,0,0,0,148,0,190,29,6,0,192,0,2,0,0,199,3,BOSS,0.220863052,NA,-34.1173,114.9187,20201119,7:20:50,South-west,BOSS221,38.7,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J1,0,0,32,0,0,0,5,0,37,0,0,0,199,0,162,0,0,200,0.464285714,BOSS,0.971676821,NA,-34.1286,114.9309,20201119,7:29:32,South-west,BOSS222,44.3,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J2,0,0,7,0,0,0,56,0,131,54,14,0,147,0,16,0,1,198,2.627906977,BOSS,0.724511521,NA,-34.1253,114.9288,20201119,7:37:40,South-west,BOSS223,44.4,Yes,NA,National Park Zone,NA,No-take
2020-10_south-west_BOSS,J3,0,1,11,0,1,0,67,0,164,36,48,0,165,0,1,0,0,199,2.785714286,BOSS,0.562923722,NA,-34.1269,114.9259,20201119,7:44:54,South-west,BOSS224,44.4,Yes,NA,National Park Zone,NA,No-take
