campaignid,period,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2021-03_West-Coast_BOSS,65,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,1
2021-03_West-Coast_BOSS,65,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,1
2021-03_West-Coast_BOSS,65,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,16
2021-03_West-Coast_BOSS,66,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,4
2021-03_West-Coast_BOSS,66,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,21
2021-03_West-Coast_BOSS,66,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,34
2021-03_West-Coast_BOSS,66,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2021-03_West-Coast_BOSS,66,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,1
2021-03_West-Coast_BOSS,66,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,11
2021-03_West-Coast_BOSS,66,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,6
2021-03_West-Coast_BOSS,67,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,19
2021-03_West-Coast_BOSS,67,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,32
2021-03_West-Coast_BOSS,67,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,1
2021-03_West-Coast_BOSS,67,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,2
2021-03_West-Coast_BOSS,67,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,11
2021-03_West-Coast_BOSS,67,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,13
2021-03_West-Coast_BOSS,68,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,5
2021-03_West-Coast_BOSS,68,Biota,Macroalgae,Erect coarse branching,Red,NA,NA,NA,NA,NA,NA,NA,80300906,1
2021-03_West-Coast_BOSS,68,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,29
2021-03_West-Coast_BOSS,68,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,5
2021-03_West-Coast_BOSS,68,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,15
2021-03_West-Coast_BOSS,68,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,15
2021-03_West-Coast_BOSS,68,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,2
2021-03_West-Coast_BOSS,69,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,2
2021-03_West-Coast_BOSS,69,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,17
2021-03_West-Coast_BOSS,69,Biota,Macroalgae,Filamentous / filiform,NA,NA,NA,NA,NA,NA,NA,NA,80300930,3
2021-03_West-Coast_BOSS,69,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,20
2021-03_West-Coast_BOSS,69,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,9
2021-03_West-Coast_BOSS,69,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,19
2021-03_West-Coast_BOSS,7,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,2
2021-03_West-Coast_BOSS,7,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,21
2021-03_West-Coast_BOSS,7,Biota,Macroalgae,Filamentous / filiform,NA,NA,NA,NA,NA,NA,NA,NA,80300930,2
2021-03_West-Coast_BOSS,7,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,4
2021-03_West-Coast_BOSS,7,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,10
2021-03_West-Coast_BOSS,7,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2021-03_West-Coast_BOSS,7,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,3
2021-03_West-Coast_BOSS,7,Physical,Substrate,Unconsolidated (soft),Pebble / gravel,Gravel (2-10mm),NA,NA,NA,NA,NA,NA,82001011,1
2021-03_West-Coast_BOSS,7,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,28
2021-03_West-Coast_BOSS,70,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,2
2021-03_West-Coast_BOSS,70,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,4
2021-03_West-Coast_BOSS,70,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,17
2021-03_West-Coast_BOSS,70,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,52
2021-03_West-Coast_BOSS,71,Biota,Macroalgae,Erect fine branching,Green,NA,NA,NA,NA,NA,NA,NA,80300909,3
2021-03_West-Coast_BOSS,71,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,56
2021-03_West-Coast_BOSS,71,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,6
2021-03_West-Coast_BOSS,71,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,5
2021-03_West-Coast_BOSS,71,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2021-03_West-Coast_BOSS,71,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,3
2021-03_West-Coast_BOSS,71,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,5
2021-03_West-Coast_BOSS,72,Biota,Cnidaria,Hydroids,NA,NA,NA,NA,NA,NA,NA,NA,11001000,1
2021-03_West-Coast_BOSS,72,Physical,Substrate,Consolidated (hard),Boulders,NA,NA,NA,NA,NA,NA,NA,82001003,3
2021-03_West-Coast_BOSS,72,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,76
2021-03_West-Coast_BOSS,73,Biota,Macroalgae,Articulated calcareous,NA,NA,NA,NA,NA,NA,NA,NA,80300911,1
2021-03_West-Coast_BOSS,73,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,7
2021-03_West-Coast_BOSS,73,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,58
2021-03_West-Coast_BOSS,73,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,1
2021-03_West-Coast_BOSS,73,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2021-03_West-Coast_BOSS,73,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2021-03_West-Coast_BOSS,73,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,4
2021-03_West-Coast_BOSS,73,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,2
2021-03_West-Coast_BOSS,74,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,3
2021-03_West-Coast_BOSS,74,Biota,Sponges,Cup-likes,NA,NA,NA,NA,NA,NA,NA,NA,10000909,1
2021-03_West-Coast_BOSS,74,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,4
2021-03_West-Coast_BOSS,74,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2021-03_West-Coast_BOSS,74,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,13
2021-03_West-Coast_BOSS,74,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,31
2021-03_West-Coast_BOSS,74,Physical,Substrate,Unconsolidated (soft),Pebble / gravel,Gravel (2-10mm),NA,NA,NA,NA,NA,NA,82001011,8
2021-03_West-Coast_BOSS,74,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,3
2021-03_West-Coast_BOSS,75,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,42
2021-03_West-Coast_BOSS,75,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,9
2021-03_West-Coast_BOSS,75,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,1
2021-03_West-Coast_BOSS,75,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2021-03_West-Coast_BOSS,75,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,16
2021-03_West-Coast_BOSS,75,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,1
2021-03_West-Coast_BOSS,76,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,3
2021-03_West-Coast_BOSS,76,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,30
2021-03_West-Coast_BOSS,76,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,11
2021-03_West-Coast_BOSS,76,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,22
2021-03_West-Coast_BOSS,76,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2021-03_West-Coast_BOSS,76,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2021-03_West-Coast_BOSS,76,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,2
2021-03_West-Coast_BOSS,76,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,4
2021-03_West-Coast_BOSS,77,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,78
2021-03_West-Coast_BOSS,78,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,9
2021-03_West-Coast_BOSS,78,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,27
2021-03_West-Coast_BOSS,78,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,17
2021-03_West-Coast_BOSS,78,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,14
2021-03_West-Coast_BOSS,78,Biota,Sponges,Cup-likes,NA,NA,NA,NA,NA,NA,NA,NA,10000909,2
2021-03_West-Coast_BOSS,78,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2021-03_West-Coast_BOSS,78,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2021-03_West-Coast_BOSS,78,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2021-03_West-Coast_BOSS,78,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,1
2021-03_West-Coast_BOSS,79,Biota,Macroalgae,Erect coarse branching,Green,NA,NA,NA,NA,NA,NA,NA,80300905,1
2021-03_West-Coast_BOSS,79,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,14
2021-03_West-Coast_BOSS,79,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2021-03_West-Coast_BOSS,79,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2021-03_West-Coast_BOSS,79,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,5
2021-03_West-Coast_BOSS,79,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,8
2021-03_West-Coast_BOSS,79,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,36
2021-03_West-Coast_BOSS,8,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,18
2021-03_West-Coast_BOSS,8,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,19
2021-03_West-Coast_BOSS,8,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,9
2021-03_West-Coast_BOSS,8,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2021-03_West-Coast_BOSS,8,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2021-03_West-Coast_BOSS,8,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2021-03_West-Coast_BOSS,8,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,2
2021-03_West-Coast_BOSS,8,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,9
2021-03_West-Coast_BOSS,8,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,16
2021-03_West-Coast_BOSS,80,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,25
2021-03_West-Coast_BOSS,80,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,17
2021-03_West-Coast_BOSS,80,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,9
2021-03_West-Coast_BOSS,80,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,2
2021-03_West-Coast_BOSS,80,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2021-03_West-Coast_BOSS,80,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,24
2021-03_West-Coast_BOSS,80,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,2
2021-03_West-Coast_BOSS,81,Biota,Cnidaria,Corals,Black & Octocorals,Branching (3D),NA,NA,NA,NA,NA,NA,11168902,1
2021-03_West-Coast_BOSS,81,Biota,Cnidaria,Hydroids,NA,NA,NA,NA,NA,NA,NA,NA,11001000,1
2021-03_West-Coast_BOSS,81,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,2
2021-03_West-Coast_BOSS,81,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2021-03_West-Coast_BOSS,81,Biota,Sponges,Cup-likes,NA,NA,NA,NA,NA,NA,NA,NA,10000909,2
2021-03_West-Coast_BOSS,81,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2021-03_West-Coast_BOSS,81,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,14
2021-03_West-Coast_BOSS,81,Physical,Substrate,Consolidated (hard),Boulders,NA,NA,NA,NA,NA,NA,NA,82001003,1
2021-03_West-Coast_BOSS,81,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,41
2021-03_West-Coast_BOSS,82,Biota,Ascidians,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000000,1
2021-03_West-Coast_BOSS,82,Biota,Cnidaria,Hydroids,NA,NA,NA,NA,NA,NA,NA,NA,11001000,2
2021-03_West-Coast_BOSS,82,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2021-03_West-Coast_BOSS,82,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2021-03_West-Coast_BOSS,82,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2021-03_West-Coast_BOSS,82,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,1
2021-03_West-Coast_BOSS,82,Physical,Substrate,Unconsolidated (soft),Pebble / gravel,Gravel (2-10mm),NA,NA,NA,NA,NA,NA,82001011,8
2021-03_West-Coast_BOSS,82,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,50
2021-03_West-Coast_BOSS,83,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,4
2021-03_West-Coast_BOSS,83,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,21
2021-03_West-Coast_BOSS,83,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,4
2021-03_West-Coast_BOSS,83,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,1
2021-03_West-Coast_BOSS,83,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,36
2021-03_West-Coast_BOSS,83,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,8
2021-03_West-Coast_BOSS,84,Biota,Macroalgae,Filamentous / filiform,NA,NA,NA,NA,NA,NA,NA,NA,80300930,1
2021-03_West-Coast_BOSS,84,Biota,Sponges,Cup-likes,NA,NA,NA,NA,NA,NA,NA,NA,10000909,1
2021-03_West-Coast_BOSS,84,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,5
2021-03_West-Coast_BOSS,84,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,5
2021-03_West-Coast_BOSS,84,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,5
2021-03_West-Coast_BOSS,84,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,50
2021-03_West-Coast_BOSS,84,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,3
2021-03_West-Coast_BOSS,85,Biota,Cnidaria,Corals,Black & Octocorals,Fan (2D),NA,NA,NA,NA,NA,NA,11168912,1
2021-03_West-Coast_BOSS,85,Biota,Sponges,Cup-likes,NA,NA,NA,NA,NA,NA,NA,NA,10000909,1
2021-03_West-Coast_BOSS,85,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2021-03_West-Coast_BOSS,85,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2021-03_West-Coast_BOSS,85,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,17
2021-03_West-Coast_BOSS,85,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,8
2021-03_West-Coast_BOSS,85,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,26
2021-03_West-Coast_BOSS,86,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,4
2021-03_West-Coast_BOSS,86,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,37
2021-03_West-Coast_BOSS,86,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2021-03_West-Coast_BOSS,86,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,7
2021-03_West-Coast_BOSS,86,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,6
2021-03_West-Coast_BOSS,86,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,9
2021-03_West-Coast_BOSS,86,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,6
2021-03_West-Coast_BOSS,87,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,1
2021-03_West-Coast_BOSS,87,Biota,Macroalgae,Erect coarse branching,Green,NA,NA,NA,NA,NA,NA,NA,80300905,3
2021-03_West-Coast_BOSS,87,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,11
2021-03_West-Coast_BOSS,87,Biota,Macroalgae,Filamentous / filiform,NA,NA,NA,NA,NA,NA,NA,NA,80300930,4
2021-03_West-Coast_BOSS,87,Biota,Sponges,Cup-likes,NA,NA,NA,NA,NA,NA,NA,NA,10000909,5
2021-03_West-Coast_BOSS,87,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,4
2021-03_West-Coast_BOSS,87,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,17
2021-03_West-Coast_BOSS,87,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2021-03_West-Coast_BOSS,87,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,26
2021-03_West-Coast_BOSS,87,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,2
2021-03_West-Coast_BOSS,88,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,3
2021-03_West-Coast_BOSS,88,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,28
2021-03_West-Coast_BOSS,88,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,7
2021-03_West-Coast_BOSS,88,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,15
2021-03_West-Coast_BOSS,88,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,5
2021-03_West-Coast_BOSS,88,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2021-03_West-Coast_BOSS,88,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,3
2021-03_West-Coast_BOSS,88,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,15
2021-03_West-Coast_BOSS,89,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,7
2021-03_West-Coast_BOSS,89,Biota,Sponges,Erect forms,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2021-03_West-Coast_BOSS,89,Physical,Substrate,Consolidated (hard),Boulders,NA,NA,NA,NA,NA,NA,NA,82001003,2
2021-03_West-Coast_BOSS,89,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,25
2021-03_West-Coast_BOSS,89,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,43
2021-03_West-Coast_BOSS,9,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,1
2021-03_West-Coast_BOSS,9,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,12
2021-03_West-Coast_BOSS,9,Biota,Macroalgae,Large canopy-forming,Brown,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,23
2021-03_West-Coast_BOSS,9,Biota,Seagrasses,Strap-like leaves,NA,NA,NA,NA,NA,NA,NA,NA,63600903,12
2021-03_West-Coast_BOSS,9,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2021-03_West-Coast_BOSS,9,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,8
2021-03_West-Coast_BOSS,9,Physical,Substrate,Consolidated (hard),Cobbles,NA,NA,NA,NA,NA,NA,NA,82001004,1
2021-03_West-Coast_BOSS,9,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,15
2021-03_West-Coast_BOSS,90,Biota,Sponges,Massive forms,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2021-03_West-Coast_BOSS,90,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,79
2021-03_West-Coast_BOSS,91,Biota,Macroalgae,Articulated calcareous,NA,NA,NA,NA,NA,NA,NA,NA,80300911,1
2021-03_West-Coast_BOSS,91,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,4
2021-03_West-Coast_BOSS,91,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,61
2021-03_West-Coast_BOSS,91,Physical,Substrate,Consolidated (hard),Rock,NA,NA,NA,NA,NA,NA,NA,82001002,1
2021-03_West-Coast_BOSS,91,Physical,Substrate,Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),NA,NA,NA,NA,NA,NA,82001014,8
2021-03_West-Coast_BOSS,92,Biota,Macroalgae,Erect coarse branching,Brown,NA,NA,NA,NA,NA,NA,NA,80300904,6
2021-03_West-Coast_BOSS,92,Biota,Macroalgae,Erect fine branching,Red,NA,NA,NA,NA,NA,NA,NA,80300910,11
