campaignid,period,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2020-10_south-west_BOSS,74,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,74,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,74,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,74,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,28
2020-10_south-west_BOSS,74,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,6
2020-10_south-west_BOSS,75,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,75,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,75,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,1
2020-10_south-west_BOSS,75,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,1
2020-10_south-west_BOSS,75,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,26
2020-10_south-west_BOSS,75,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,14
2020-10_south-west_BOSS,75,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,4
2020-10_south-west_BOSS,75,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,75,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,75,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,14
2020-10_south-west_BOSS,75,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,15
2020-10_south-west_BOSS,76,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,53
2020-10_south-west_BOSS,77,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,77,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,64
2020-10_south-west_BOSS,78,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,3
2020-10_south-west_BOSS,78,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,78,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,56
2020-10_south-west_BOSS,80,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,11
2020-10_south-west_BOSS,80,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,80,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,7
2020-10_south-west_BOSS,80,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,20
2020-10_south-west_BOSS,80,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,9
2020-10_south-west_BOSS,80,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,80,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,80,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,18
2020-10_south-west_BOSS,80,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,9
2020-10_south-west_BOSS,81,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,8
2020-10_south-west_BOSS,81,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2020-10_south-west_BOSS,81,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,27
2020-10_south-west_BOSS,81,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,15
2020-10_south-west_BOSS,81,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,81,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,81,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,81,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,6
2020-10_south-west_BOSS,91,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,91,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,2
2020-10_south-west_BOSS,91,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,42
2020-10_south-west_BOSS,91,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,91,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,15
2020-10_south-west_BOSS,91,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,17
2020-10_south-west_BOSS,92,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,6
2020-10_south-west_BOSS,92,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,30
2020-10_south-west_BOSS,92,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,6
2020-10_south-west_BOSS,92,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,20
2020-10_south-west_BOSS,92,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,18
2020-10_south-west_BOSS,95,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,78
2020-10_south-west_BOSS,96,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,96,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,76
2020-10_south-west_BOSS,98,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,78
2020-10_south-west_BOSS,C01,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,61
2020-10_south-west_BOSS,C01,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Seirococcaceae,Scytothalia,dorycarpa,54102005,1
2020-10_south-west_BOSS,C01,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,C01,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,C01,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,2
2020-10_south-west_BOSS,C01,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300911,1
2020-10_south-west_BOSS,C01,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,C01,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,C02,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000000,2
2020-10_south-west_BOSS,C02,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,9
2020-10_south-west_BOSS,C02,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,2
2020-10_south-west_BOSS,C02,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,9
2020-10_south-west_BOSS,C02,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,2
2020-10_south-west_BOSS,C02,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,10
2020-10_south-west_BOSS,C02,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,24
2020-10_south-west_BOSS,C02,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2020-10_south-west_BOSS,C02,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2020-10_south-west_BOSS,C02,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,7
2020-10_south-west_BOSS,C02,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,1
2020-10_south-west_BOSS,C03.1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,44
2020-10_south-west_BOSS,C03.1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,1
2020-10_south-west_BOSS,C03.1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300911,1
2020-10_south-west_BOSS,C03.1,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,8
2020-10_south-west_BOSS,C03.1,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,C03.1,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,6
2020-10_south-west_BOSS,C03.2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,31
2020-10_south-west_BOSS,C03.2,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,4
2020-10_south-west_BOSS,C03.2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,9
2020-10_south-west_BOSS,C03.2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,C03.2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,C03.2,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,15
2020-10_south-west_BOSS,C04,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,70
2020-10_south-west_BOSS,CP11-1,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,5
2020-10_south-west_BOSS,CP11-1,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,9
2020-10_south-west_BOSS,CP11-1,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,CP11-1,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,CP11-1,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,55
2020-10_south-west_BOSS,CP11-2,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,1
2020-10_south-west_BOSS,CP11-2,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11168912,1
2020-10_south-west_BOSS,CP11-2,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,19
2020-10_south-west_BOSS,CP11-2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,CP11-2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,CP11-2,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,7
2020-10_south-west_BOSS,CP11-2,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,1
2020-10_south-west_BOSS,FH10,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,FH10,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,7
2020-10_south-west_BOSS,FH10,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,1
2020-10_south-west_BOSS,FH10,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,46
2020-10_south-west_BOSS,FH10,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,13
2020-10_south-west_BOSS,FH106,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,8
2020-10_south-west_BOSS,FH106,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,11
2020-10_south-west_BOSS,FH106,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,18
2020-10_south-west_BOSS,FH106,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,3
2020-10_south-west_BOSS,FH106,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,FH106,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,8
2020-10_south-west_BOSS,FH106,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,29
2020-10_south-west_BOSS,FH110,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000000,1
2020-10_south-west_BOSS,FH110,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2020-10_south-west_BOSS,FH110,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,2
2020-10_south-west_BOSS,FH110,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,FH110,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,1
2020-10_south-west_BOSS,FH110,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,FH110,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2020-10_south-west_BOSS,FH110,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,23
2020-10_south-west_BOSS,FH110,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,37
2020-10_south-west_BOSS,FH111,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,4
2020-10_south-west_BOSS,FH111,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,FH111,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,15
2020-10_south-west_BOSS,FH111,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,4
2020-10_south-west_BOSS,FH111,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,FH111,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
2020-10_south-west_BOSS,FH111,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,54
2020-10_south-west_BOSS,FH14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2020-10_south-west_BOSS,FH14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,3
2020-10_south-west_BOSS,FH14,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,9
2020-10_south-west_BOSS,FH14,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,FH14,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,4
2020-10_south-west_BOSS,FH14,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001011,1
2020-10_south-west_BOSS,FH14,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,56
2020-10_south-west_BOSS,FH17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2020-10_south-west_BOSS,FH17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,4
2020-10_south-west_BOSS,FH17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,1
2020-10_south-west_BOSS,FH17,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,8
2020-10_south-west_BOSS,FH17,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,1
2020-10_south-west_BOSS,FH17,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,FH17,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,20
2020-10_south-west_BOSS,FH17,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,40
2020-10_south-west_BOSS,FH18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,1
2020-10_south-west_BOSS,FH18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,11
2020-10_south-west_BOSS,FH18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,10
2020-10_south-west_BOSS,FH18,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,4
2020-10_south-west_BOSS,FH18,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,3
2020-10_south-west_BOSS,FH18,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,FH18,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,FH18,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,17
2020-10_south-west_BOSS,FH18,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,19
2020-10_south-west_BOSS,FH20,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,FH20,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,2
2020-10_south-west_BOSS,FH20,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,9
2020-10_south-west_BOSS,FH20,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2020-10_south-west_BOSS,FH20,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2020-10_south-west_BOSS,FH20,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,48
2020-10_south-west_BOSS,FH20,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,13
2020-10_south-west_BOSS,FH21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,6
2020-10_south-west_BOSS,FH21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,2
2020-10_south-west_BOSS,FH21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,3
2020-10_south-west_BOSS,FH21,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,2
2020-10_south-west_BOSS,FH21,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,17
2020-10_south-west_BOSS,FH21,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,FH21,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,32
2020-10_south-west_BOSS,FH21,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,4
2020-10_south-west_BOSS,FH26,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,3
2020-10_south-west_BOSS,FH26,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,9
2020-10_south-west_BOSS,FH26,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,FH26,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,8
2020-10_south-west_BOSS,FH26,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,2
2020-10_south-west_BOSS,FH26,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,FH26,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2020-10_south-west_BOSS,FH26,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,FH26,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,28
2020-10_south-west_BOSS,FH26,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,16
2020-10_south-west_BOSS,FH27,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2020-10_south-west_BOSS,FH27,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,2
2020-10_south-west_BOSS,FH27,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,7
2020-10_south-west_BOSS,FH27,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,3
2020-10_south-west_BOSS,FH27,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,FH27,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,FH27,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000901,1
2020-10_south-west_BOSS,FH27,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,FH27,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2020-10_south-west_BOSS,FH27,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,35
2020-10_south-west_BOSS,FH27,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,6
2020-10_south-west_BOSS,FH30,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,47
2020-10_south-west_BOSS,FH30,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,FH30,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,5
2020-10_south-west_BOSS,FH30,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,18
2020-10_south-west_BOSS,FH34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2020-10_south-west_BOSS,FH34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,4
2020-10_south-west_BOSS,FH34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,4
2020-10_south-west_BOSS,FH34,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,7
2020-10_south-west_BOSS,FH34,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,FH34,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,FH34,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2020-10_south-west_BOSS,FH34,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,29
2020-10_south-west_BOSS,FH34,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,22
2020-10_south-west_BOSS,FH44,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,FH44,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,FH44,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,17
2020-10_south-west_BOSS,FH44,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,FH44,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,FH44,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,26
2020-10_south-west_BOSS,FH44,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,26
2020-10_south-west_BOSS,FH48,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,8
2020-10_south-west_BOSS,FH48,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,2
2020-10_south-west_BOSS,FH48,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,7
2020-10_south-west_BOSS,FH48,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,FH48,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,51
2020-10_south-west_BOSS,FH48,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,4
2020-10_south-west_BOSS,FH52,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,2
2020-10_south-west_BOSS,FH52,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,FH52,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,FH52,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,14
2020-10_south-west_BOSS,FH52,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,36
2020-10_south-west_BOSS,FH52,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,19
2020-10_south-west_BOSS,FH56,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,6
2020-10_south-west_BOSS,FH56,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,1
2020-10_south-west_BOSS,FH56,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,FH56,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,11
2020-10_south-west_BOSS,FH56,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
